Frame, SubFrame, COPx(mm), COPy(mm)
2233,3,-18.095,240.76
2233,4,-18.176,238.18
2234,0,-17.612,237.94
2234,1,-17.78,239.84
2234,2,-17.735,237.81
2234,3,-16.078,240.81
2234,4,-17.354,238.01
2235,0,-16.67,238.77
2235,1,-17.964,238.99
2235,2,-17.156,239.54
2235,3,-16.625,239.69
2235,4,-17.438,238.03
2236,0,-18.154,237.81
2236,1,-18.093,237.81
2236,2,-18.185,239.69
2236,3,-16.277,238.94
2236,4,-15.733,238.18
2237,0,-16.988,237.74
2237,1,-16.873,238.02
2237,2,-17.851,238.04
2237,3,-17.124,239.04
2237,4,-17.583,238.36
2238,0,-16.476,238.22
2238,1,-17.351,237.13
2238,2,-16.541,237.75
2238,3,-18.613,238.62
2238,4,-17.548,238.41
2239,0,-17.552,236.56
2239,1,-16.984,238.24
2239,2,-16.994,237.03
2239,3,-18.627,239
2239,4,-16.127,238.34
2240,0,-18.345,239.06
2240,1,-16.818,238.46
2240,2,-18.361,236.79
2240,3,-17.423,238.92
2240,4,-16.887,238.44
2241,0,-17.459,237.5
2241,1,-17.786,238.63
2241,2,-17.91,236.44
2241,3,-16.365,240.29
2241,4,-18.053,239.15
2242,0,-16.91,238.76
2242,1,-17.427,239.64
2242,2,-17.109,239.21
2242,3,-17.889,239.33
2242,4,-18.163,238.49
2243,0,-17.928,238.19
2243,1,-17.1,238.37
2243,2,-17.932,238.05
2243,3,-18.065,238.57
2243,4,-17.782,239.16
2244,0,-17.78,237.42
2244,1,-17.179,239.12
2244,2,-18.451,238.05
2244,3,-17.722,238.95
2244,4,-17.684,237.97
2245,0,-16.386,236.62
2245,1,-16.261,239.13
2245,2,-16.918,237.13
2245,3,-16.993,238.04
2245,4,-17.672,237.33
2246,0,-18.443,237.28
2246,1,-17.251,238.12
2246,2,-16.722,237.38
2246,3,-18.001,238.58
2246,4,-16.918,237.02
2247,0,-18.965,237.41
2247,1,-16.302,237.91
2247,2,-17.595,237.15
2247,3,-17.143,238.13
2247,4,-17.968,237.52
2248,0,-18.189,237.69
2248,1,-16.774,239.13
2248,2,-18.268,238.28
2248,3,-16.728,238.3
2248,4,-19.107,238.9
2249,0,-17.16,238.46
2249,1,-18.896,238.44
2249,2,-17.015,239.24
2249,3,-17.269,237.39
2249,4,-17.476,237.07
2250,0,-16.866,239.43
2250,1,-18.314,237.57
2250,2,-17.619,239.3
2250,3,-17.121,237.07
2250,4,-16.933,238.62
2251,0,-17.57,237.23
2251,1,-17.682,237.79
2251,2,-18.283,238.61
2251,3,-16.962,238.36
2251,4,-18.063,239.64
2252,0,-16.656,236.8
2252,1,-16.789,237.98
2252,2,-16.706,237.85
2252,3,-17.143,238.09
2252,4,-17.06,239.67
2253,0,-17.017,239.27
2253,1,-17.446,237.88
2253,2,-18.335,238.63
2253,3,-17.865,238.1
2253,4,-18.165,238.9
2254,0,-17.808,238.16
2254,1,-16.655,237.33
2254,2,-17.554,239.26
2254,3,-17.391,236.82
2254,4,-17.023,237.95
2255,0,-17.177,237.12
2255,1,-18.112,236.91
2255,2,-18.331,238.29
2255,3,-16.951,236.73
2255,4,-17.583,237.78
2256,0,-17.152,237.49
2256,1,-17.904,237.59
2256,2,-17.5,237.43
2256,3,-17.913,237.04
2256,4,-18.473,238.22
2257,0,-17.695,237.97
2257,1,-18.565,237.44
2257,2,-17.103,238.89
2257,3,-20.285,237.27
2257,4,-16.738,239.14
2258,0,-16.864,237.01
2258,1,-17.289,238.24
2258,2,-17.966,237.28
2258,3,-18.019,236.79
2258,4,-17.384,238.58
2259,0,-17.665,235.55
2259,1,-17.592,238.46
2259,2,-17.157,236.68
2259,3,-16.683,237.01
2259,4,-16.796,236.96
2260,0,-17.39,237.63
2260,1,-17.226,237.58
2260,2,-15.786,236.94
2260,3,-17.479,237.09
2260,4,-15.95,235.83
2261,0,-18.401,238.66
2261,1,-17.512,236.63
2261,2,-17.228,237.36
2261,3,-17.452,237.57
2261,4,-17.638,237.1
2262,0,-18.159,238.23
2262,1,-18.922,236.92
2262,2,-17.326,237.34
2262,3,-17.447,238.34
2262,4,-17.721,235.55
2263,0,-18.251,239.04
2263,1,-17.763,238.36
2263,2,-17.754,237.78
2263,3,-17.577,238.66
2263,4,-18.405,235.7
2264,0,-16.732,236.98
2264,1,-18.012,237.64
2264,2,-18.52,236.44
2264,3,-19.048,237.71
2264,4,-17.096,236.53
2265,0,-17.391,236.66
2265,1,-17.092,236.87
2265,2,-18.295,238.63
2265,3,-18.497,235.97
2265,4,-16.724,237.42
2266,0,-19.272,236.68
2266,1,-17.252,237.51
2266,2,-18.006,236.51
2266,3,-17.168,236.83
2266,4,-17.993,235.51
2267,0,-19.014,238.89
2267,1,-16.269,237.08
2267,2,-17.718,237.21
2267,3,-17.516,238.47
2267,4,-18.167,236.89
2268,0,-17.217,239.53
2268,1,-18.791,234.51
2268,2,-17.622,237.55
2268,3,-19.108,237
2268,4,-18.091,235.48
2269,0,-17.485,236.72
2269,1,-17.818,236.75
2269,2,-17.332,236.79
2269,3,-16.16,238.23
2269,4,-18.479,236.87
2270,0,-16.256,236.51
2270,1,-19.146,236.6
2270,2,-18.881,236.05
2270,3,-18.2,237.15
2270,4,-18.347,238
2271,0,-16.936,235.93
2271,1,-18.783,236.26
2271,2,-16.777,236.25
2271,3,-18.388,237.59
2271,4,-17.314,237.05
2272,0,-18.366,236.89
2272,1,-16.734,237.45
2272,2,-18.408,237.6
2272,3,-18.211,237.54
2272,4,-18.071,236.95
2273,0,-17.546,237.38
2273,1,-16.201,237.16
2273,2,-17.99,238.72
2273,3,-16.942,237.8
2273,4,-18.734,236.75
2274,0,-17.133,237.92
2274,1,-17.032,237.9
2274,2,-17.44,236.86
2274,3,-17.87,238.33
2274,4,-17.998,235.7
2275,0,-16.026,238.83
2275,1,-18.288,236.45
2275,2,-17.267,237.65
2275,3,-17.259,236.8
2275,4,-17.695,237.2
2276,0,-16.398,237.23
2276,1,-19.477,237.76
2276,2,-17.21,236.78
2276,3,-17.01,236.11
2276,4,-17.093,237.94
2277,0,-17.647,235.43
2277,1,-18.445,238.12
2277,2,-17.495,236.75
2277,3,-17.26,236.4
2277,4,-18.232,237.62
2278,0,-17.622,235.59
2278,1,-17.517,237.06
2278,2,-17.377,236.94
2278,3,-17.294,236.47
2278,4,-16.898,237.52
2279,0,-17.644,235.77
2279,1,-16.659,236.84
2279,2,-17.668,235.41
2279,3,-18.916,237.26
2279,4,-16.152,237.07
2280,0,-18.903,237
2280,1,-15.471,237.17
2280,2,-17.465,237.41
2280,3,-15.897,237.9
2280,4,-17.314,236.28
2281,0,-16.831,236.29
2281,1,-16.735,236.73
2281,2,-17.879,235.32
2281,3,-17.748,237.46
2281,4,-17.307,235.93
2282,0,-16.66,237.22
2282,1,-18.049,236.66
2282,2,-17.224,236.81
2282,3,-16.258,237.2
2282,4,-16.224,236.57
2283,0,-17.665,236.56
2283,1,-17.542,235.26
2283,2,-18.15,236.57
2283,3,-18.641,235.26
2283,4,-15.736,235.86
2284,0,-18.359,234.55
2284,1,-15.822,236.66
2284,2,-16.191,235.44
2284,3,-16.599,235.83
2284,4,-15.598,236.11
2285,0,-17.662,236.43
2285,1,-15.981,236.38
2285,2,-17.872,235.51
2285,3,-18.039,237.25
2285,4,-18.096,237
2286,0,-18.39,237.46
2286,1,-16.814,235.7
2286,2,-18.055,236.94
2286,3,-17.703,236.55
2286,4,-17.409,237.08
2287,0,-17.72,237.73
2287,1,-17.14,236.06
2287,2,-17.303,238.12
2287,3,-18.201,235.48
2287,4,-18.426,237.93
2288,0,-17.273,237.74
2288,1,-16.949,236.28
2288,2,-17.899,237.64
2288,3,-17.379,236.74
2288,4,-17.857,236.83
2289,0,-16.119,237.23
2289,1,-18.945,236.42
2289,2,-16.715,237.08
2289,3,-17.881,236.84
2289,4,-17.497,236.88
2290,0,-17.453,236.22
2290,1,-19.227,236.51
2290,2,-17.22,235.95
2290,3,-17.641,236.2
2290,4,-16.701,236.83
2291,0,-19.106,235.1
2291,1,-16.755,238.13
2291,2,-17.227,235.16
2291,3,-18.553,236.82
2291,4,-17.862,236.14
2292,0,-17.939,235.57
2292,1,-17.436,237.7
2292,2,-18.54,234.5
2292,3,-17.033,236.81
2292,4,-18.72,235.6
2293,0,-18.129,236.24
2293,1,-17.846,237.52
2293,2,-17.903,235.94
2293,3,-16.866,237.44
2293,4,-19.25,236.26
2294,0,-18.3,236.96
2294,1,-16.831,235.96
2294,2,-16.374,236.65
2294,3,-17.379,236.06
2294,4,-18.414,237.58
2295,0,-17.849,237.94
2295,1,-16.59,236.12
2295,2,-17.065,238.57
2295,3,-17.587,235.43
2295,4,-17.975,237.48
2296,0,-18.246,236.95
2296,1,-17.901,236.32
2296,2,-17.532,237.33
2296,3,-18.584,236.91
2296,4,-16.63,237.4
2297,0,-16.971,236.22
2297,1,-17.904,236.33
2297,2,-16.155,236.63
2297,3,-18.805,236.5
2297,4,-15.99,237.38
2298,0,-17.263,236.57
2298,1,-17.668,237.08
2298,2,-17.531,237.2
2298,3,-18.676,236.79
2298,4,-14.586,236.88
2299,0,-18.53,235.47
2299,1,-17.351,237.02
2299,2,-19.195,235.39
2299,3,-17.439,237.01
2299,4,-16.703,236.22
2300,0,-17.816,236.99
2300,1,-17.257,235.95
2300,2,-17.738,236.1
2300,3,-18.662,237.33
2300,4,-19.168,234.84
2301,0,-18.379,238.65
2301,1,-17.865,235.19
2301,2,-16.995,235.72
2301,3,-17.76,235.88
2301,4,-18.48,236.79
2302,0,-17.014,237.5
2302,1,-17.767,235.45
2302,2,-17.236,237.15
2302,3,-17.732,235.53
2302,4,-18.11,236.53
2303,0,-17.13,235.93
2303,1,-18.138,235.7
2303,2,-17.248,234.91
2303,3,-17.078,235.65
2303,4,-18.849,237.23
2304,0,-17.481,236.27
2304,1,-18.427,234.71
2304,2,-16.031,236.28
2304,3,-18.19,236.18
2304,4,-17.734,235.86
2305,0,-16.768,236.17
2305,1,-17.697,235.18
2305,2,-17.308,235.28
2305,3,-18.409,235.12
2305,4,-16.867,236.36
2306,0,-18.356,235.9
2306,1,-17.617,236.35
2306,2,-17.93,234.84
2306,3,-17.04,235.66
2306,4,-18.402,235.15
2307,0,-18.557,235.65
2307,1,-16.81,237.01
2307,2,-18.329,235.06
2307,3,-17.682,236.54
2307,4,-19.16,235.64
2308,0,-18.767,236.31
2308,1,-18.025,236.19
2308,2,-17.783,236.25
2308,3,-18.227,236.03
2308,4,-18.303,236.93
2309,0,-17.996,236.17
2309,1,-18.57,236.04
2309,2,-18.619,238.09
2309,3,-18.416,235.78
2309,4,-18.195,237
2310,0,-19.178,235.73
2310,1,-18.267,234.91
2310,2,-19.225,237.47
2310,3,-17.613,235.83
2310,4,-17.939,236.61
2311,0,-18.789,236.56
2311,1,-20.135,235.14
2311,2,-18.475,236.42
2311,3,-17.438,236.2
2311,4,-17.959,235.1
2312,0,-18.606,236.19
2312,1,-19.473,236.53
2312,2,-17.915,236.11
2312,3,-18.314,237.09
2312,4,-19.04,235.54
2313,0,-19.012,237.4
2313,1,-18.189,236.79
2313,2,-18.081,236.12
2313,3,-18.532,235.91
2313,4,-19.643,236.35
2314,0,-18.984,236.76
2314,1,-18.025,235.2
2314,2,-19.577,233.83
2314,3,-18.152,237.29
2314,4,-19.903,236.41
2315,0,-18.148,237.29
2315,1,-20.082,236.77
2315,2,-19.984,236.81
2315,3,-20.388,236.23
2315,4,-20.084,237.28
2316,0,-18.395,235.89
2316,1,-19.308,236.74
2316,2,-18.815,237.82
2316,3,-20.42,235.73
2316,4,-18.373,237.59
2317,0,-19.765,235.2
2317,1,-18.2,236.89
2317,2,-18.679,237.08
2317,3,-18.396,239.07
2317,4,-18.498,235.41
2318,0,-19.115,236.02
2318,1,-19.588,236.68
2318,2,-19.119,235.68
2318,3,-18.262,237.55
2318,4,-18.875,234.52
2319,0,-17.9,236.98
2319,1,-18.187,237.51
2319,2,-18.055,237.58
2319,3,-17.87,237.25
2319,4,-19.099,236.84
2320,0,-19.125,237.44
2320,1,-17.552,237.48
2320,2,-19.588,236.37
2320,3,-18.788,235.03
2320,4,-19.442,238.37
2321,0,-18.245,237.48
2321,1,-17.619,237.02
2321,2,-18.421,237.47
2321,3,-18.205,237.44
2321,4,-17.697,237.3
2322,0,-18.25,237.34
2322,1,-18.892,236.76
2322,2,-19.216,237.84
2322,3,-20.487,236.65
2322,4,-18.421,236.03
2323,0,-19.072,237.05
2323,1,-19.116,236.96
2323,2,-17.703,237.36
2323,3,-20.13,237.2
2323,4,-17.126,236.57
2324,0,-18.963,237.25
2324,1,-19.745,236.13
2324,2,-19.387,236.1
2324,3,-20.229,236.87
2324,4,-19.443,236.62
2325,0,-19.058,235.79
2325,1,-19.984,237.57
2325,2,-19.579,237.14
2325,3,-18.451,237.86
2325,4,-19.203,235.81
2326,0,-17.304,235.83
2326,1,-19.515,237.45
2326,2,-20.028,236.15
2326,3,-19.76,237.46
2326,4,-19.689,237.19
2327,0,-19.169,235.83
2327,1,-17.634,236.02
2327,2,-20.522,237.52
2327,3,-19.299,234.94
2327,4,-18.703,236.24
2328,0,-19.155,236.68
2328,1,-18.32,235.95
2328,2,-21.116,238.86
2328,3,-18.777,234.77
2328,4,-18.87,236.51
2329,0,-17.959,235.69
2329,1,-18.972,236.51
2329,2,-19.564,236.64
2329,3,-19.688,235.95
2329,4,-19.239,235.01
2330,0,-19.165,237.37
2330,1,-19.378,236.69
2330,2,-18.902,237.84
2330,3,-20.659,236.51
2330,4,-19.248,237.52
2331,0,-19.652,237.25
2331,1,-19.845,236.47
2331,2,-20.122,235.91
2331,3,-20.201,236.73
2331,4,-18.298,237.01
2332,0,-19.744,236.23
2332,1,-19.716,239.11
2332,2,-20.3,237.12
2332,3,-18.495,238.76
2332,4,-19.023,237.43
2333,0,-19.811,237.49
2333,1,-18.953,238.18
2333,2,-21.202,236.11
2333,3,-18.616,237.8
2333,4,-20.299,236.21
2334,0,-19.659,238.65
2334,1,-20.66,236.21
2334,2,-19.603,236.95
2334,3,-18.468,236.34
2334,4,-19.719,238.16
2335,0,-19.982,237.61
2335,1,-18.986,235.5
2335,2,-19.475,237.68
2335,3,-18.909,234.05
2335,4,-19.17,237.6
2336,0,-20.114,235.71
2336,1,-20.355,236.88
2336,2,-18.613,237.48
2336,3,-19.019,235.29
2336,4,-19.161,236.37
2337,0,-20.274,236.15
2337,1,-20.23,236.83
2337,2,-19.074,236.82
2337,3,-20.792,235.85
2337,4,-18.208,235.89
2338,0,-21.484,236.6
2338,1,-19.76,236.44
2338,2,-19.585,236.44
2338,3,-19.864,236.87
2338,4,-18.009,236.26
2339,0,-20.227,236.16
2339,1,-19.225,238.97
2339,2,-20.4,237.09
2339,3,-19.433,238.42
2339,4,-19.84,236.94
2340,0,-19.404,237.47
2340,1,-20.228,237.53
2340,2,-19.978,236.13
2340,3,-18.806,237.57
2340,4,-21.228,236.55
2341,0,-18.758,239.03
2341,1,-20.214,236.45
2341,2,-19.665,238.13
2341,3,-19.966,236.91
2341,4,-20.255,238.33
2342,0,-19.619,236.94
2342,1,-20.683,236.38
2342,2,-18.786,237.18
2342,3,-20.531,235.69
2342,4,-19.135,238.46
2343,0,-18.652,235.87
2343,1,-19.312,238.08
2343,2,-20.095,236.88
2343,3,-20.384,237.81
2343,4,-19.443,238.36
2344,0,-20.849,235.42
2344,1,-19.85,237.83
2344,2,-19.211,236.98
2344,3,-19.276,237.49
2344,4,-18.96,237.83
2345,0,-19.916,237.51
2345,1,-18.754,236.86
2345,2,-20.563,236.75
2345,3,-21.043,237.81
2345,4,-20.381,236.18
2346,0,-21.512,237.26
2346,1,-18.354,236.27
2346,2,-21.371,236.55
2346,3,-20.406,237.51
2346,4,-20.665,236.65
2347,0,-20.571,237.21
2347,1,-19.378,236.96
2347,2,-20.527,237.14
2347,3,-18.842,238.22
2347,4,-21.581,237.25
2348,0,-19.795,237.21
2348,1,-21.372,237.6
2348,2,-19.804,237.47
2348,3,-20.749,235.6
2348,4,-20.475,236.66
2349,0,-20.048,236.86
2349,1,-20.953,236.04
2349,2,-19.188,236.44
2349,3,-21.218,236.03
2349,4,-19.419,237.53
2350,0,-19.885,235.63
2350,1,-19.491,237.67
2350,2,-20.801,235.78
2350,3,-20.496,236.99
2350,4,-19.57,236.89
2351,0,-20.206,235.4
2351,1,-20.691,237.11
2351,2,-20.303,235.41
2351,3,-18.994,237.51
2351,4,-19.264,236.27
2352,0,-20.223,237.44
2352,1,-20.242,236.88
2352,2,-20.276,236.41
2352,3,-19.909,238.02
2352,4,-19.459,236.35
2353,0,-20.977,237.36
2353,1,-19.782,236.06
2353,2,-20.507,237.71
2353,3,-19.293,236.2
2353,4,-19.771,237.53
2354,0,-20.008,236.94
2354,1,-19.343,237.06
2354,2,-20.47,238.39
2354,3,-19.134,236.4
2354,4,-20.337,238.66
2355,0,-19.954,236.93
2355,1,-21.543,237.69
2355,2,-20.593,237.25
2355,3,-20.466,236.9
2355,4,-19.253,237.13
2356,0,-19.502,237.76
2356,1,-20.182,237.06
2356,2,-19.396,239.25
2356,3,-20.983,237.04
2356,4,-18.173,237.75
2357,0,-21.743,237.18
2357,1,-19.781,237.47
2357,2,-20.269,236.71
2357,3,-20.676,238.1
2357,4,-19.399,236.3
2358,0,-20.657,237.75
2358,1,-20.087,238.27
2358,2,-21.511,236.42
2358,3,-20.302,239
2358,4,-20.114,237.3
2359,0,-20.23,237.86
2359,1,-20.987,236.32
2359,2,-21.235,236.91
2359,3,-18.638,237.63
2359,4,-20.086,236.85
2360,0,-20.687,238.43
2360,1,-20.769,235.06
2360,2,-20.362,238.31
2360,3,-19.908,236.92
2360,4,-19.561,238.48
2361,0,-20.173,237.44
2361,1,-21.598,236.85
2361,2,-21.043,237.06
2361,3,-19.952,236.3
2361,4,-21.004,237.66
2362,0,-20.754,235.15
2362,1,-20.947,237.14
2362,2,-19.046,236.37
2362,3,-21.116,236.75
2362,4,-20.511,236.65
2363,0,-20.682,237.86
2363,1,-20.116,237.45
2363,2,-19.805,237.21
2363,3,-20.355,237.03
2363,4,-19.708,236.12
2364,0,-21.639,236.88
2364,1,-17.957,237.52
2364,2,-18.881,237.03
2364,3,-18.773,236.65
2364,4,-18.8,237.87
2365,0,-21.358,237.82
2365,1,-17.395,238.75
2365,2,-19.838,238.38
2365,3,-18.592,237.92
2365,4,-20.62,235.92
2366,0,-20.699,238.23
2366,1,-20.096,236.3
2366,2,-20.081,238.9
2366,3,-20.549,237.12
2366,4,-21.307,237.13
2367,0,-19.802,239.21
2367,1,-20.774,235.98
2367,2,-19.765,239.64
2367,3,-20.393,237.73
2367,4,-20.216,238.56
2368,0,-20.025,237.33
2368,1,-21.212,236.72
2368,2,-19.897,238.17
2368,3,-20.555,237.58
2368,4,-20.437,237.62
2369,0,-20.239,235.67
2369,1,-21.156,238.67
2369,2,-20.618,237.32
2369,3,-20.287,238.25
2369,4,-19.517,236.46
2370,0,-20.153,235.28
2370,1,-20.726,237.52
2370,2,-21.146,236.22
2370,3,-20.436,238.4
2370,4,-18.988,237.16
2371,0,-20.924,236.26
2371,1,-19.82,236.62
2371,2,-21.061,239.08
2371,3,-20.175,237.26
2371,4,-19.408,237.87
2372,0,-20.214,235.75
2372,1,-19.522,237.64
2372,2,-21.246,237.79
2372,3,-20.087,235.71
2372,4,-20.914,237.85
2373,0,-19.581,236.25
2373,1,-19.041,236.57
2373,2,-19.816,237.27
2373,3,-19.303,237.94
2373,4,-20.424,236.79
2374,0,-18.205,236.65
2374,1,-21.464,235.72
2374,2,-19.041,237.13
2374,3,-21.943,238
2374,4,-19.673,236.25
2375,0,-18.854,237.93
2375,1,-19.329,237.34
2375,2,-19.126,237.41
2375,3,-19.865,237.85
2375,4,-20.873,237.45
2376,0,-20.281,236.96
2376,1,-20.102,238.06
2376,2,-21.156,235.76
2376,3,-20.038,237.41
2376,4,-20.445,237.71
2377,0,-19.557,236.49
2377,1,-20.029,237.84
2377,2,-19.181,236.32
2377,3,-20.644,237.96
2377,4,-19.441,238.16
2378,0,-20.795,236.71
2378,1,-19.863,238
2378,2,-21.81,238.11
2378,3,-20.248,239.04
2378,4,-19.2,238.15
2379,0,-21.167,238.57
2379,1,-18.012,237.28
2379,2,-20.744,238.78
2379,3,-19.547,237.77
2379,4,-21.092,237.9
2380,0,-20.93,239.22
2380,1,-19.69,236.2
2380,2,-19.514,238.87
2380,3,-20.237,237.93
2380,4,-20.221,236.63
2381,0,-20.024,238.92
2381,1,-20.811,236.76
2381,2,-19.594,237.73
2381,3,-20.151,236.56
2381,4,-21.229,236.98
2382,0,-19.752,237.4
2382,1,-20.758,236.61
2382,2,-18.938,238
2382,3,-21.038,238.66
2382,4,-20.302,238.5
2383,0,-21.512,236.65
2383,1,-20.41,239.36
2383,2,-20.613,236.71
2383,3,-19.187,237.86
2383,4,-20.654,237.67
2384,0,-20.5,236.29
2384,1,-19.541,239.73
2384,2,-20.258,236.78
2384,3,-19.356,238.57
2384,4,-20.353,237.48
2385,0,-19.831,238.01
2385,1,-20.713,238.02
2385,2,-21.029,238.6
2385,3,-19.933,239.15
2385,4,-20.77,238.14
2386,0,-20.629,238.92
2386,1,-19.158,237.4
2386,2,-20.853,239.84
2386,3,-20.506,237.98
2386,4,-21.184,239.7
2387,0,-19.858,237.36
2387,1,-20.981,237.35
2387,2,-19.912,238.18
2387,3,-20.487,236.9
2387,4,-19.9,237.83
2388,0,-20.466,237.16
2388,1,-19.904,238.13
2388,2,-18.761,237.1
2388,3,-21.123,239.33
2388,4,-20.295,238.08
2389,0,-19.417,238.3
2389,1,-21.012,237.04
2389,2,-20,237.51
2389,3,-19.967,237.18
2389,4,-20.412,237.63
2390,0,-20.341,237.58
2390,1,-20.723,238.09
2390,2,-20.887,237.86
2390,3,-19.697,237.78
2390,4,-20.68,238.32
2391,0,-21.03,237.58
2391,1,-20.031,238.15
2391,2,-20.822,237.57
2391,3,-20.201,237.91
2391,4,-21.249,237.77
2392,0,-20.019,237.5
2392,1,-19.863,238.62
2392,2,-20.527,238.19
2392,3,-19.473,237.29
2392,4,-20.473,238.21
2393,0,-20.384,238.99
2393,1,-19.924,237.08
2393,2,-20.544,238.44
2393,3,-20.125,237.08
2393,4,-20.582,238.24
2394,0,-20.681,238.65
2394,1,-20.588,236.1
2394,2,-20.651,237.38
2394,3,-19.93,236.1
2394,4,-20.578,237.42
2395,0,-19.219,236.61
2395,1,-21.259,236.99
2395,2,-19.218,235.82
2395,3,-20.522,237.97
2395,4,-19.126,236.33
2396,0,-21.159,237.84
2396,1,-21.554,237.52
2396,2,-18.434,236.79
2396,3,-18.88,236.76
2396,4,-19.354,236.85
2397,0,-20.284,236.33
2397,1,-19.826,239
2397,2,-21.371,236.49
2397,3,-19.426,237.49
2397,4,-20.071,237.76
2398,0,-20.341,236.68
2398,1,-19.383,237.8
2398,2,-21.651,238.01
2398,3,-17.964,238.09
2398,4,-20.932,236.61
2399,0,-19.432,237.56
2399,1,-20.589,236.53
2399,2,-20.893,239.03
2399,3,-18.781,237
2399,4,-19.862,238.36
2400,0,-21.014,238.85
2400,1,-21.756,237.46
2400,2,-20.948,238.71
2400,3,-21.07,236.35
2400,4,-19.002,238.46
2401,0,-21.101,238.25
2401,1,-20.596,238.16
2401,2,-19.483,238.97
2401,3,-20.467,237.22
2401,4,-19.243,238.41
2402,0,-20.679,237.44
2402,1,-20.878,238.6
2402,2,-20.927,237.07
2402,3,-21.233,238.48
2402,4,-19.272,237.38
2403,0,-20.526,238.88
2403,1,-21.039,236.91
2403,2,-20.393,236.97
2403,3,-20.372,238.48
2403,4,-20.18,237.87
2404,0,-20.524,238.16
2404,1,-21.031,237.63
2404,2,-21.795,237.48
2404,3,-19.944,237.09
2404,4,-19.986,237.42
2405,0,-21.102,237.38
2405,1,-20.739,236.82
2405,2,-22.063,237.01
2405,3,-18.932,238.46
2405,4,-21.329,238.33
2406,0,-18.525,237.82
2406,1,-21.718,237.43
2406,2,-20.311,237.36
2406,3,-20.328,237.98
2406,4,-20.493,238.5
2407,0,-19.404,237.66
2407,1,-21.16,237.41
2407,2,-18.911,237.22
2407,3,-20.801,237.73
2407,4,-20.189,237.9
2408,0,-20.715,236.67
2408,1,-20.265,238.26
2408,2,-19.955,237.48
2408,3,-20.177,236.87
2408,4,-20.329,237.84
2409,0,-21.379,237.9
2409,1,-18.774,237.22
2409,2,-20.086,238.03
2409,3,-19.151,236.9
2409,4,-19.762,238.26
2410,0,-19.64,238.27
2410,1,-19.459,238.49
2410,2,-19.327,237.88
2410,3,-19.775,238.49
2410,4,-19.902,236.79
2411,0,-20.437,239.22
2411,1,-20.22,238.35
2411,2,-19.455,238.43
2411,3,-19.85,237.52
2411,4,-19.576,236.99
2412,0,-19.763,238.86
2412,1,-19.785,238.09
2412,2,-20.594,237.42
2412,3,-18.322,238.3
2412,4,-21.28,238.16
2413,0,-18.815,237.38
2413,1,-20.223,238.42
2413,2,-20.675,238.44
2413,3,-19.722,238.41
2413,4,-21.259,238.34
2414,0,-19.322,236.71
2414,1,-20.016,238.21
2414,2,-20.155,239.35
2414,3,-21.127,236.59
2414,4,-20.156,238.76
2415,0,-20.328,236.91
2415,1,-20.221,238.2
2415,2,-21.327,237.66
2415,3,-20.895,237.29
2415,4,-18.667,239.44
2416,0,-22.059,235.96
2416,1,-18.87,237.09
2416,2,-19.546,236.47
2416,3,-19.388,238.14
2416,4,-19.906,236.65
2417,0,-19.986,238.16
2417,1,-19.907,237.48
2417,2,-19.964,237.22
2417,3,-20.257,238.49
2417,4,-20.798,235.63
2418,0,-20.245,238.64
2418,1,-20.841,237.76
2418,2,-19.664,237.65
2418,3,-18.654,237.03
2418,4,-20.754,236.69
2419,0,-19.644,238.09
2419,1,-19.377,236.91
2419,2,-19.843,238.48
2419,3,-19.973,236
2419,4,-21.256,238.49
2420,0,-19.647,234.07
2420,1,-18.81,238.86
2420,2,-20.748,235.79
2420,3,-21.169,237.84
2420,4,-20.745,238.62
2421,0,-20.318,235.96
2421,1,-19.32,237.02
2421,2,-20.462,237.61
2421,3,-20.983,237.38
2421,4,-19.629,238.29
2422,0,-20.111,236.76
2422,1,-20.065,234.96
2422,2,-18.817,238.33
2422,3,-21.615,235.87
2422,4,-19.822,238.12
2423,0,-20.676,238.04
2423,1,-19.5,237.45
2423,2,-19.761,236.86
2423,3,-20.908,239.13
2423,4,-20.987,236.42
2424,0,-20.352,238.27
2424,1,-20.703,236.34
2424,2,-20.657,236.78
2424,3,-20.258,239.29
2424,4,-21.257,236.49
2425,0,-19.811,238.16
2425,1,-21.222,238.98
2425,2,-19.167,238.27
2425,3,-19.706,238.81
2425,4,-21.451,237.87
2426,0,-20.65,237.62
2426,1,-21.439,238.26
2426,2,-21.287,236.4
2426,3,-20.049,236.45
2426,4,-21.742,238.15
2427,0,-20.34,237.7
2427,1,-20.01,237.66
2427,2,-20.729,238.29
2427,3,-20.384,236.97
2427,4,-20.088,239.65
2428,0,-20.766,236.08
2428,1,-21.494,238.23
2428,2,-19.752,237.96
2428,3,-20.984,237.68
2428,4,-19.799,237.33
2429,0,-22.524,238.62
2429,1,-19.812,238.87
2429,2,-19.221,237.8
2429,3,-20.93,237.99
2429,4,-19.247,237.18
2430,0,-20.14,238.89
2430,1,-20.237,237.33
2430,2,-20.164,236.65
2430,3,-19.828,238.78
2430,4,-20.79,237.8
2431,0,-20.127,237.73
2431,1,-20.87,238.18
2431,2,-20.941,237.68
2431,3,-18.722,238.7
2431,4,-22.422,237.59
2432,0,-19.155,237.27
2432,1,-21.886,237.8
2432,2,-20.107,237.79
2432,3,-19.074,237.81
2432,4,-20.879,238.34
2433,0,-20.677,238.12
2433,1,-20.701,237.48
2433,2,-20.851,237.86
